date,open,high,low,close,volume
2025-01-01 09:15:00+05:30,1773.45,1781.9,1771.05,1773.45,94254
2025-01-01 09:20:00+05:30,1773.0,1773.9,1769.4,1770.0,47823
2025-01-01 09:25:00+05:30,1770.45,1773.4,1769.85,1771.45,22436
2025-01-01 09:30:00+05:30,1771.55,1773.05,1768.5,1768.5,29624
2025-01-01 09:35:00+05:30,1768.5,1769.0,1765.7,1768.1,39668
2025-01-01 09:40:00+05:30,1768.1,1768.75,1763.55,1766.0,80793
2025-01-01 09:45:00+05:30,1766.0,1766.65,1761.1,1764.85,67639
2025-01-01 09:50:00+05:30,1764.85,1766.05,1763.9,1765.05,51169
2025-01-01 09:55:00+05:30,1765.0,1768.0,1764.3,1767.35,53322
2025-01-01 10:00:00+05:30,1767.4,1769.0,1766.0,1766.1,41216
2025-01-01 10:05:00+05:30,1766.3,1768.8,1766.0,1768.35,42006
2025-01-01 10:10:00+05:30,1768.4,1774.7,1768.0,1772.95,92208
2025-01-01 10:15:00+05:30,1772.95,1773.9,1770.55,1773.0,34639
2025-01-01 10:20:00+05:30,1773.1,1775.7,1772.5,1774.5,73203
2025-01-01 10:25:00+05:30,1774.35,1777.9,1774.2,1777.65,52223
2025-01-01 10:30:00+05:30,1777.65,1779.75,1776.55,1778.25,80036
2025-01-01 10:35:00+05:30,1778.15,1778.25,1774.45,1777.15,34209
2025-01-01 10:40:00+05:30,1777.15,1777.95,1773.85,1775.0,15621
2025-01-01 10:45:00+05:30,1774.8,1782.7,1774.8,1781.95,40336
2025-01-01 10:50:00+05:30,1781.65,1787.0,1781.65,1784.8,50530
2025-01-01 10:55:00+05:30,1784.25,1786.0,1783.75,1784.4,31586
2025-01-01 11:00:00+05:30,1784.4,1786.0,1782.65,1783.25,38801
2025-01-01 11:05:00+05:30,1783.25,1785.65,1782.05,1784.55,22410
2025-01-01 11:10:00+05:30,1784.55,1785.45,1782.5,1783.5,29431
2025-01-01 11:15:00+05:30,1783.5,1786.05,1782.0,1784.85,35660
2025-01-01 11:20:00+05:30,1784.85,1785.3,1782.4,1782.7,32875
2025-01-01 11:25:00+05:30,1782.8,1786.8,1779.8,1781.25,71584
2025-01-01 11:30:00+05:30,1781.5,1782.35,1779.0,1779.5,18162
2025-01-01 11:35:00+05:30,1779.0,1779.8,1778.15,1778.75,62257
2025-01-01 11:40:00+05:30,1779.45,1781.6,1778.6,1780.9,12080
2025-01-01 11:45:00+05:30,1781.3,1783.3,1780.4,1780.75,24346
2025-01-01 11:50:00+05:30,1780.8,1782.0,1779.5,1779.5,26110
2025-01-01 11:55:00+05:30,1779.45,1781.7,1778.1,1780.5,68669
2025-01-01 12:00:00+05:30,1780.5,1783.5,1780.3,1783.35,21201
2025-01-01 12:05:00+05:30,1783.35,1784.2,1782.75,1783.6,24407
2025-01-01 12:10:00+05:30,1783.85,1784.0,1782.25,1783.2,19853
2025-01-01 12:15:00+05:30,1783.1,1785.05,1782.65,1785.05,31041
2025-01-01 12:20:00+05:30,1785.25,1787.6,1784.95,1786.05,53238
2025-01-01 12:25:00+05:30,1786.05,1787.0,1784.2,1784.7,13495
2025-01-01 12:30:00+05:30,1784.7,1786.5,1783.15,1783.15,24817
2025-01-01 12:35:00+05:30,1783.1,1783.95,1781.95,1783.05,18158
2025-01-01 12:40:00+05:30,1783.05,1784.0,1781.55,1782.3,24823
2025-01-01 12:45:00+05:30,1782.3,1784.95,1781.85,1783.95,43440
2025-01-01 12:50:00+05:30,1783.55,1788.8,1782.35,1785.2,68559
2025-01-01 12:55:00+05:30,1785.0,1785.65,1782.6,1783.2,24889
2025-01-01 13:00:00+05:30,1783.55,1784.2,1782.55,1783.75,8688
2025-01-01 13:05:00+05:30,1783.75,1783.95,1783.0,1783.45,7450
2025-01-01 13:10:00+05:30,1783.45,1783.6,1782.0,1782.15,26458
2025-01-01 13:15:00+05:30,1782.45,1783.05,1781.95,1783.0,16252
2025-01-01 13:20:00+05:30,1782.75,1784.9,1782.65,1784.15,9642
2025-01-01 13:25:00+05:30,1784.15,1784.9,1783.9,1784.85,12377
2025-01-01 13:30:00+05:30,1784.85,1785.6,1783.85,1784.3,20691
2025-01-01 13:35:00+05:30,1784.3,1785.5,1783.1,1785.05,23022
2025-01-01 13:40:00+05:30,1785.25,1787.0,1784.55,1785.2,97626
2025-01-01 13:45:00+05:30,1785.2,1787.05,1785.0,1786.7,46838
2025-01-01 13:50:00+05:30,1786.7,1788.5,1785.9,1787.75,49179
2025-01-01 13:55:00+05:30,1787.75,1790.5,1787.4,1790.5,80696
2025-01-01 14:00:00+05:30,1790.5,1794.0,1790.45,1792.45,89978
2025-01-01 14:05:00+05:30,1791.85,1792.5,1791.0,1791.95,83362
2025-01-01 14:10:00+05:30,1791.95,1791.95,1789.2,1790.2,70742
2025-01-01 14:15:00+05:30,1790.25,1790.35,1788.0,1788.75,50648
2025-01-01 14:20:00+05:30,1788.75,1789.95,1788.2,1789.9,43875
2025-01-01 14:25:00+05:30,1789.9,1790.0,1788.0,1788.55,51246
2025-01-01 14:30:00+05:30,1788.55,1789.5,1787.2,1787.65,51015
2025-01-01 14:35:00+05:30,1787.7,1788.95,1787.25,1788.0,47540
2025-01-01 14:40:00+05:30,1787.95,1788.1,1786.4,1786.5,55034
2025-01-01 14:45:00+05:30,1786.45,1786.65,1784.6,1785.85,95962
2025-01-01 14:50:00+05:30,1785.55,1785.85,1782.95,1783.05,72346
2025-01-01 14:55:00+05:30,1783.05,1783.5,1781.45,1781.95,58627
2025-01-01 15:00:00+05:30,1781.9,1783.6,1779.5,1782.45,89355
2025-01-01 15:05:00+05:30,1782.45,1782.45,1779.5,1781.5,106228
2025-01-01 15:10:00+05:30,1781.25,1784.0,1781.25,1782.2,99977
2025-01-01 15:15:00+05:30,1782.2,1783.45,1781.0,1782.85,104278
2025-01-01 15:20:00+05:30,1782.85,1786.45,1782.2,1786.0,96475
2025-01-01 15:25:00+05:30,1786.0,1786.25,1783.25,1784.95,86701
2025-01-02 09:15:00+05:30,1777.1,1781.25,1773.0,1780.45,403826
2025-01-02 09:20:00+05:30,1780.45,1780.45,1777.0,1779.75,64383
2025-01-02 09:25:00+05:30,1779.65,1782.2,1778.35,1778.35,37398
2025-01-02 09:30:00+05:30,1778.35,1781.65,1777.25,1780.2,58511
2025-01-02 09:35:00+05:30,1780.2,1785.85,1780.15,1783.4,76112
2025-01-02 09:40:00+05:30,1783.8,1785.2,1781.65,1781.75,44692
2025-01-02 09:45:00+05:30,1781.75,1784.15,1780.4,1781.0,37204
2025-01-02 09:50:00+05:30,1780.9,1782.25,1779.2,1781.85,38163
2025-01-02 09:55:00+05:30,1782.1,1786.1,1782.1,1783.4,88216
2025-01-02 10:00:00+05:30,1783.4,1785.8,1783.0,1785.4,65352
2025-01-02 10:05:00+05:30,1785.4,1787.0,1785.35,1786.45,43629
2025-01-02 10:10:00+05:30,1786.45,1789.0,1786.0,1786.75,89985
2025-01-02 10:15:00+05:30,1786.25,1789.75,1786.25,1789.75,60160
2025-01-02 10:20:00+05:30,1789.75,1791.8,1788.5,1790.35,90428
2025-01-02 10:25:00+05:30,1790.35,1791.75,1789.5,1791.75,69248
2025-01-02 10:30:00+05:30,1791.75,1792.0,1789.05,1790.25,57177
2025-01-02 10:35:00+05:30,1790.25,1792.0,1788.7,1790.5,58941
2025-01-02 10:40:00+05:30,1790.5,1792.0,1789.5,1790.45,45790
2025-01-02 10:45:00+05:30,1790.15,1792.0,1788.3,1791.1,111355
2025-01-02 10:50:00+05:30,1791.25,1793.1,1789.55,1790.0,117305
2025-01-02 10:55:00+05:30,1790.0,1792.0,1789.6,1791.45,69271
2025-01-02 11:00:00+05:30,1791.45,1791.95,1789.75,1790.3,61872
2025-01-02 11:05:00+05:30,1790.35,1791.7,1787.65,1790.55,90344
2025-01-02 11:10:00+05:30,1790.75,1791.55,1789.55,1789.7,52729
2025-01-02 11:15:00+05:30,1789.7,1791.95,1789.55,1790.3,44497
2025-01-02 11:20:00+05:30,1790.45,1790.45,1788.15,1789.3,52799
2025-01-02 11:25:00+05:30,1789.3,1792.0,1789.1,1792.0,78769
2025-01-02 11:30:00+05:30,1792.0,1792.7,1790.5,1792.7,111280
2025-01-02 11:35:00+05:30,1792.3,1792.75,1788.25,1789.55,76739
2025-01-02 11:40:00+05:30,1789.55,1789.8,1788.4,1789.1,88521
2025-01-02 11:45:00+05:30,1789.0,1789.05,1786.4,1787.1,61786
2025-01-02 11:50:00+05:30,1787.1,1787.8,1785.05,1786.0,49549
2025-01-02 11:55:00+05:30,1786.0,1786.25,1785.0,1785.4,26656
2025-01-02 12:00:00+05:30,1785.95,1788.0,1785.5,1785.55,31095
2025-01-02 12:05:00+05:30,1785.55,1786.2,1785.0,1785.1,25345
2025-01-02 12:10:00+05:30,1785.1,1785.9,1784.0,1785.2,49375
2025-01-02 12:15:00+05:30,1785.0,1785.55,1782.3,1784.1,103504
2025-01-02 12:20:00+05:30,1784.2,1785.7,1784.0,1785.2,46285
2025-01-02 12:25:00+05:30,1785.1,1789.4,1785.1,1788.85,137808
2025-01-02 12:30:00+05:30,1788.85,1792.15,1788.05,1789.75,228572
2025-01-02 12:35:00+05:30,1789.4,1790.25,1787.7,1790.2,149182
2025-01-02 12:40:00+05:30,1790.2,1790.45,1788.1,1789.45,187318
2025-01-02 12:45:00+05:30,1789.65,1790.45,1787.95,1788.25,181602
2025-01-02 12:50:00+05:30,1788.2,1789.15,1785.6,1788.25,82347
2025-01-02 12:55:00+05:30,1788.25,1790.1,1787.55,1789.75,62135
2025-01-02 13:00:00+05:30,1789.85,1792.2,1788.6,1791.0,144270
2025-01-02 13:05:00+05:30,1790.25,1792.5,1789.7,1791.75,76897
2025-01-02 13:10:00+05:30,1791.75,1792.6,1790.6,1791.4,66189
2025-01-02 13:15:00+05:30,1790.8,1792.85,1790.15,1792.4,164153
2025-01-02 13:20:00+05:30,1792.65,1796.75,1791.9,1796.25,286773
2025-01-02 13:25:00+05:30,1796.25,1799.1,1795.0,1797.25,390839
2025-01-02 13:30:00+05:30,1797.25,1798.65,1796.15,1796.5,93989
2025-01-02 13:35:00+05:30,1796.5,1797.15,1794.15,1795.35,164304
2025-01-02 13:40:00+05:30,1795.9,1799.8,1794.0,1798.8,256661
2025-01-02 13:45:00+05:30,1798.8,1803.1,1798.8,1799.9,333181
2025-01-02 13:50:00+05:30,1799.9,1800.25,1795.2,1796.75,95510
2025-01-02 13:55:00+05:30,1796.85,1797.05,1794.05,1794.45,81084
2025-01-02 14:00:00+05:30,1794.45,1794.6,1792.35,1793.2,88125
2025-01-02 14:05:00+05:30,1793.0,1795.5,1792.5,1794.9,66016
2025-01-02 14:10:00+05:30,1794.9,1796.0,1793.85,1794.1,46978
2025-01-02 14:15:00+05:30,1794.1,1796.1,1793.95,1795.45,89756
2025-01-02 14:20:00+05:30,1795.65,1797.35,1794.8,1795.75,139547
2025-01-02 14:25:00+05:30,1795.6,1795.9,1793.75,1794.55,72520
2025-01-02 14:30:00+05:30,1794.55,1801.0,1794.4,1801.0,149688
2025-01-02 14:35:00+05:30,1800.95,1802.95,1800.2,1801.2,216939
2025-01-02 14:40:00+05:30,1801.2,1803.45,1800.0,1800.5,127147
2025-01-02 14:45:00+05:30,1800.45,1801.65,1799.65,1801.45,94780
2025-01-02 14:50:00+05:30,1801.45,1801.45,1799.8,1800.05,82275
2025-01-02 14:55:00+05:30,1800.0,1800.85,1797.95,1799.2,175525
2025-01-02 15:00:00+05:30,1799.35,1799.35,1793.3,1794.4,456520
2025-01-02 15:05:00+05:30,1794.4,1795.0,1791.5,1793.7,313600
2025-01-02 15:10:00+05:30,1793.65,1793.9,1792.15,1792.35,288460
2025-01-02 15:15:00+05:30,1792.25,1793.85,1792.15,1792.85,356011
2025-01-02 15:20:00+05:30,1792.85,1793.7,1792.05,1792.55,242721
2025-01-02 15:25:00+05:30,1792.45,1793.55,1792.2,1792.35,188815
2025-01-03 09:15:00+05:30,1791.0,1795.25,1786.15,1791.15,270501
2025-01-03 09:20:00+05:30,1792.5,1793.2,1787.1,1787.65,119024
2025-01-03 09:25:00+05:30,1787.55,1787.75,1783.1,1783.25,92047
2025-01-03 09:30:00+05:30,1783.3,1784.4,1779.9,1780.75,134585
2025-01-03 09:35:00+05:30,1780.4,1781.05,1777.95,1779.0,177171
2025-01-03 09:40:00+05:30,1778.65,1780.75,1775.65,1776.0,85150
2025-01-03 09:45:00+05:30,1775.5,1778.0,1774.6,1776.05,76117
2025-01-03 09:50:00+05:30,1775.7,1776.95,1773.75,1774.1,87247
2025-01-03 09:55:00+05:30,1774.1,1774.45,1769.7,1770.7,245812
2025-01-03 10:00:00+05:30,1770.55,1771.25,1769.6,1770.85,114384
2025-01-03 10:05:00+05:30,1771.0,1772.0,1767.25,1768.5,129037
2025-01-03 10:10:00+05:30,1768.5,1769.0,1766.25,1767.05,79609
2025-01-03 10:15:00+05:30,1767.05,1768.95,1766.25,1767.4,47548
2025-01-03 10:20:00+05:30,1767.45,1769.5,1767.2,1768.7,50995
2025-01-03 10:25:00+05:30,1768.7,1768.75,1764.0,1764.5,134564
2025-01-03 10:30:00+05:30,1764.6,1764.7,1758.1,1758.95,223338
2025-01-03 10:35:00+05:30,1758.85,1759.5,1754.7,1757.5,196183
2025-01-03 10:40:00+05:30,1757.45,1758.6,1756.3,1757.05,107431
2025-01-03 10:45:00+05:30,1757.5,1759.65,1755.95,1759.65,145920
2025-01-03 10:50:00+05:30,1759.0,1759.7,1756.45,1757.3,89439
2025-01-03 10:55:00+05:30,1757.05,1758.9,1755.45,1756.35,159400
2025-01-03 11:00:00+05:30,1756.35,1756.65,1753.55,1755.0,193089
2025-01-03 11:05:00+05:30,1755.35,1760.7,1755.0,1759.6,158881
2025-01-03 11:10:00+05:30,1758.8,1760.65,1757.0,1760.1,149138
2025-01-03 11:15:00+05:30,1760.0,1762.9,1758.3,1762.8,151922
2025-01-03 11:20:00+05:30,1762.6,1767.35,1762.0,1767.05,166387
2025-01-03 11:25:00+05:30,1766.95,1767.95,1762.7,1764.0,96153
2025-01-03 11:30:00+05:30,1764.05,1765.25,1760.3,1761.9,90585
2025-01-03 11:35:00+05:30,1762.15,1765.4,1761.85,1763.0,131087
2025-01-03 11:40:00+05:30,1763.0,1764.9,1761.75,1763.8,185949
2025-01-03 11:45:00+05:30,1763.8,1764.25,1761.2,1762.85,131875
2025-01-03 11:50:00+05:30,1763.0,1763.55,1761.1,1762.15,116166
