date,open,high,low,close,volume
2023-01-02 09:15:00+05:30,1215.3,1220.8,1214.5,1220.8,384896
2023-01-02 09:25:00+05:30,1219.75,1221.5,1216.9,1220.6,217594
2023-01-02 09:35:00+05:30,1220.3,1223.7,1219.15,1221.5,269638
2023-01-02 09:45:00+05:30,1221.65,1223.4,1220.8,1220.9,86926
2023-01-02 09:55:00+05:30,1220.9,1222.5,1220.6,1221.5,87458
2023-01-02 10:05:00+05:30,1221.2,1221.85,1221.05,1221.1,66352
2023-01-02 10:15:00+05:30,1221.1,1221.1,1219.2,1219.75,76650
2023-01-02 10:25:00+05:30,1219.55,1221.4,1219.4,1220.6,89886
2023-01-02 10:35:00+05:30,1220.2,1223.4,1220.1,1223.3,149600
2023-01-02 10:45:00+05:30,1223.25,1224.5,1222.4,1223.6,149128
2023-01-02 10:55:00+05:30,1223.6,1224.3,1222.1,1224.1,156196
2023-01-02 11:05:00+05:30,1224.1,1224.8,1221.6,1221.9,94492
2023-01-02 11:15:00+05:30,1221.9,1222.25,1219.75,1221.3,129976
2023-01-02 11:25:00+05:30,1221.05,1221.3,1218.7,1219.6,170388
2023-01-02 11:35:00+05:30,1219.6,1221.05,1219.2,1221.05,63084
2023-01-02 11:45:00+05:30,1220.8,1221.05,1220.05,1220.1,93522
2023-01-02 11:55:00+05:30,1220.05,1220.8,1220.05,1220.8,44278
2023-01-02 12:05:00+05:30,1220.7,1221.95,1220.3,1221.55,77598
2023-01-02 12:15:00+05:30,1221.55,1222.5,1221.5,1221.5,95276
2023-01-02 12:25:00+05:30,1221.5,1222.5,1220.1,1221.9,60768
2023-01-02 12:35:00+05:30,1221.9,1222.7,1221.6,1222.05,55446
2023-01-02 12:45:00+05:30,1222.0,1222.5,1221.05,1222.0,71126
2023-01-02 12:55:00+05:30,1222.0,1222.25,1220.6,1221.5,66012
2023-01-02 13:05:00+05:30,1221.2,1222.5,1221.05,1222.05,69246
2023-01-02 13:15:00+05:30,1222.05,1223.6,1222.0,1222.4,105776
2023-01-02 13:25:00+05:30,1222.4,1224.8,1221.8,1222.35,140128
2023-01-02 13:35:00+05:30,1221.9,1222.95,1221.1,1221.9,47540
2023-01-02 13:45:00+05:30,1221.9,1222.8,1221.1,1221.4,95618
2023-01-02 13:55:00+05:30,1221.4,1223.6,1221.1,1221.8,154454
2023-01-02 14:05:00+05:30,1221.8,1222.9,1221.1,1221.3,57084
2023-01-02 14:15:00+05:30,1221.3,1221.65,1217.7,1220.5,247238
2023-01-02 14:25:00+05:30,1220.1,1220.85,1220.05,1220.8,91632
2023-01-02 14:35:00+05:30,1220.8,1220.95,1219.2,1220.6,68850
2023-01-02 14:45:00+05:30,1220.35,1223.9,1220.1,1222.5,135046
2023-01-02 14:55:00+05:30,1222.5,1227.75,1222.5,1226.95,473624
2023-01-02 15:05:00+05:30,1226.9,1228.4,1225.9,1227.8,237280
2023-01-02 15:15:00+05:30,1227.35,1229.15,1227.3,1228.2,322050
2023-01-02 15:25:00+05:30,1228.1,1228.7,1227.75,1228.6,104064
2023-01-03 09:15:00+05:30,1222.5,1224.35,1218.7,1220.1,437132
2023-01-03 09:25:00+05:30,1220.3,1220.9,1218.2,1219.8,286236
2023-01-03 09:35:00+05:30,1219.8,1221.8,1219.5,1221.05,252584
2023-01-03 09:45:00+05:30,1221.05,1222.5,1220.6,1222.3,154910
2023-01-03 09:55:00+05:30,1222.0,1225.2,1221.35,1223.9,305886
2023-01-03 10:05:00+05:30,1223.9,1226.3,1223.7,1224.95,267236
2023-01-03 10:15:00+05:30,1224.95,1224.95,1222.8,1222.8,122958
2023-01-03 10:25:00+05:30,1222.8,1224.6,1221.55,1224.2,150160
2023-01-03 10:35:00+05:30,1224.35,1224.6,1222.8,1222.9,179820
2023-01-03 10:45:00+05:30,1222.9,1225.5,1222.25,1225.1,95610
2023-01-03 10:55:00+05:30,1225.1,1225.6,1224.0,1224.45,79212
2023-01-03 11:05:00+05:30,1224.45,1225.3,1222.95,1223.5,157322
2023-01-03 11:15:00+05:30,1223.5,1224.4,1220.8,1221.5,137010
2023-01-03 11:25:00+05:30,1221.5,1222.8,1220.1,1221.65,145322
2023-01-03 11:35:00+05:30,1221.65,1221.95,1219.3,1221.1,159378
